baseMean	logFC	lfcSE	stat	P.Value	adj.P.Val	gene_symbol	method	regulation	rank
8618.96279564508	-1.1997381696847	0.0553805524447387	-21.66352838177	4.53161168461133e-104	2.07298130086922e-103	ZNF192P1	DESeq2	Down	8679
720.589243285503	-2.44940301365208	0.113079403890874	-21.660911973111	4.79644562901562e-104	2.19387654796288e-103	UBE2Q2L	DESeq2	Down	8680
20302.173437169	0.411990130160883	0.0190207543851832	21.6600310280971	4.88904668775843e-104	2.23597433011618e-103	RP11-529K1.2	DESeq2	NS	8681
3444.57663900243	1.11238549115823	0.0513576714905506	21.6595779924116	4.93736024600696e-104	2.25781014152232e-103	SEPT7P3	DESeq2	Up	8682
2438.15712523893	3.05812926557847	0.141191299182824	21.6594739426443	4.94852363962176e-104	2.26265444593186e-103	LLNLF-96A1.1	DESeq2	Up	8683
4336.60682576337	-1.8970624369735	0.0875873733370523	-21.6590858327633	4.99038619867714e-104	2.28153285191018e-103	ANKK1	DESeq2	Down	8684
39622.5142411652	0.586053297198123	0.0270603486082604	21.6572707795503	5.19090210656278e-104	2.37293258992234e-103	RP11-15K19.2	DESeq2	NS	8685
330.804880082597	-2.39482693844475	0.110581424959482	-21.6566836548022	5.25746957423518e-104	2.40308608146771e-103	RNU6-1053P	DESeq2	Down	8686
1091823.74257827	-1.07797622422155	0.0497758032916447	-21.6566313938824	5.26343597816699e-104	2.40553626344176e-103	FSTL1	DESeq2	Down	8687
126012.912815164	-0.527518728166993	0.0243604539383933	-21.6547166773275	5.48675256419273e-104	2.50730951086073e-103	PFAS	DESeq2	NS	8688
17664.3985028321	1.00577459098121	0.0464467005456784	21.6543818864393	5.52675974854293e-104	2.52530113403903e-103	RNF39	DESeq2	Up	8689
72346.0690945621	1.18965499052629	0.0549394248550454	21.6539396556321	5.58005245261309e-104	2.54935837138832e-103	KRT18P11	DESeq2	Up	8690
5620.58390767824	1.80228923574091	0.0832321593689376	21.6537603902841	5.6018012911893e-104	2.55900028607522e-103	CLSPN	DESeq2	Up	8691
457.921647157938	3.12190624821212	0.144188284243898	21.651594403685	5.87136547001728e-104	2.68183331673523e-103	RP11-160C18.2	DESeq2	Up	8692
35604.8958522377	0.970240227381563	0.0448145093315925	21.650136124498	6.06010605859079e-104	2.76772495960165e-103	SAMD13	DESeq2	NS	8693
1045.05263846743	-2.4815791890494	0.114638462307595	-21.6470034497749	6.48628095126835e-104	2.96202353723552e-103	RP11-618M23.5	DESeq2	Down	8694
29980.354711891	-1.44612113095741	0.0668066922773579	-21.6463513109378	6.57869213434632e-104	3.00387849474201e-103	FAR2P2	DESeq2	Down	8695
1962.12327984393	-1.06706922355434	0.0492976141038796	-21.6454536989523	6.70804046417798e-104	3.06258765534492e-103	AC092641.2	DESeq2	Down	8696
49214.8019293519	2.76967634057065	0.127959207396585	21.6449945019319	6.77519008823171e-104	3.09288946628694e-103	SHISA6	DESeq2	Up	8697
3882.67442973093	2.01402843623318	0.0930550752839783	21.6434023623851	7.01325027954215e-104	3.20119639685425e-103	SYCE3	DESeq2	Up	8698
77277.1424409142	-1.05786298751455	0.048876989329937	-21.6433745616696	7.01748040967049e-104	3.20275902086145e-103	RP11-59C5.3	DESeq2	Down	8699
5522.34760258544	-1.87101250746885	0.0864534071124619	-21.641859701781	7.25187074059504e-104	3.3093537027943e-103	PRKXP1	DESeq2	Down	8700
587.720052841379	-2.69703928210067	0.124628302003563	-21.6406645901632	7.44228691739735e-104	3.39585881156775e-103	PCBP2P1	DESeq2	Down	8701
92684.6789177073	0.726141800277136	0.0335547314357394	21.6405189136372	7.46583598800203e-104	3.40621259935253e-103	GLB1L	DESeq2	NS	8702
21843.5573310133	0.707395834274745	0.0326914035788295	21.638588645146	7.78498115953129e-104	3.55141126043561e-103	MIR3198-2	DESeq2	NS	8703
367176.233631002	0.739455507272535	0.034177797258584	21.6355519250679	8.31483996327994e-104	3.79269044372863e-103	WSB2	DESeq2	NS	8704
8064.854843344	-2.2472229340597	0.103869416744318	-21.635078009453	8.40071642936236e-104	3.83142152416478e-103	DDX11L2	DESeq2	Down	8705
712045.67631016	1.51837385362356	0.0701819789109377	21.6348110609763	8.44947824666503e-104	3.85321830173553e-103	MXRA5	DESeq2	Up	8706
778905.493947964	0.721579615411435	0.0333620141538861	21.6287785288702	9.62993892975563e-104	4.39103980003627e-103	FOXP4	DESeq2	NS	8707
4116.08038020462	-1.64198905343735	0.0759249696693542	-21.6264696658826	1.01240968451212e-103	4.61583478347497e-103	CTD-3193K9.4	DESeq2	Down	8708
238667.066955975	0.368833648698113	0.017054752558492	21.6264438568159	1.01297613125648e-103	4.61788705513201e-103	INTS14	DESeq2	NS	8709
1002.03524996837	-1.53204683067621	0.0708444012757256	-21.6255173745276	1.03352099092348e-103	4.71100463623929e-103	RP11-262A16.1	DESeq2	Down	8710
15196.1169892982	-2.28764564721535	0.10578901342277	-21.6246051758997	1.05415528200715e-103	4.80450843832488e-103	AF001548.6	DESeq2	Down	8711
4544.2417496281	2.42722168927157	0.112248190969651	21.6237042958478	1.07493696193521e-103	4.8986624498108e-103	PBK	DESeq2	Up	8712
2096.6545878892	-2.73606757919281	0.126542741621272	-21.6216872191812	1.12296167203705e-103	5.11693151649431e-103	MPO	DESeq2	Down	8713
241819.624889683	0.509868120695716	0.0235830495606858	21.6201097904528	1.16200576685977e-103	5.29423375669801e-103	METTL16	DESeq2	NS	8714
1248129.61002704	0.947618579098337	0.0438309128880944	21.6198686419724	1.1680928260125e-103	5.32135644043008e-103	RPS21	DESeq2	NS	8715
1492.13071686469	-2.14686469835331	0.0993035510517723	-21.6192137704525	1.18478407152121e-103	5.39636280322819e-103	TMEM249	DESeq2	Down	8716
162646.539636357	0.918297017783294	0.0424759707936451	21.6192120068197	1.18482934249509e-103	5.39636280322819e-103	SWI5	DESeq2	NS	8717
294186.404449651	-0.593852363460547	0.0274689097735984	-21.6190729211731	1.1884049953972e-103	5.41202742914198e-103	DOPEY1	DESeq2	NS	8718
78892.5179928967	2.53823839154765	0.117413959698773	21.6178587116859	1.22008111216993e-103	5.55564403204158e-103	ESM1	DESeq2	Up	8719
8215.94307798715	-2.69395761569145	0.124622179293637	-21.6169997263803	1.24299770162217e-103	5.65934572818848e-103	SV2B	DESeq2	Down	8720
2436.01884153467	-1.11842141130526	0.0517449460725261	-21.6141187921555	1.32303942449538e-103	6.02308350318949e-103	RP11-368N21.5	DESeq2	Down	8721
115540.318981171	0.746396728312976	0.0345359002380785	21.6121984128856	1.37923034373143e-103	6.27817050066788e-103	TIMM8B	DESeq2	NS	8722
12782.3498769539	-1.65434303870673	0.0765481572128502	-21.6117944434202	1.39135044826217e-103	6.33261440982513e-103	CTB-113D17.1	DESeq2	Down	8723
53509.477932391	-1.06735259038699	0.0493901542212361	-21.610634897108	1.42673333900695e-103	6.49291231376134e-103	ZDHHC14	DESeq2	Down	8724
77819.4948314747	-0.508454971767078	0.0235289427917713	-21.6097670119245	1.45380261488909e-103	6.61534342880536e-103	BANP	DESeq2	NS	8725
15231.3417599932	-0.87484848463151	0.0404846762904574	-21.6093733430127	1.46624948953209e-103	6.67121673543468e-103	AC000123.2	DESeq2	NS	8726
560632.911584426	0.702186049646992	0.0324968931912756	21.6077901820937	1.51738823405149e-103	6.90309930884753e-103	ATRN	DESeq2	NS	8727
795.596797705757	2.45985370115266	0.113841285676271	21.6077470184914	1.51880713648917e-103	6.90876271000151e-103	RP11-757O6.4	DESeq2	Up	8728
57320.0244037353	-1.11095109185374	0.0514208128333868	-21.6050861633291	1.60888183031691e-103	7.31765682520816e-103	RP11-488L18.10	DESeq2	Down	8729
46359.6628190905	-2.70743832117468	0.12531921229729	-21.6043356125788	1.63523977864427e-103	7.43668839538771e-103	GFRA1	DESeq2	Down	8730
132091.676040991	-1.20056057213008	0.0555710454054539	-21.6040667108316	1.64478758563126e-103	7.4792528604664e-103	A4GALT	DESeq2	Down	8731
4084.07632760498	-1.52261102813521	0.0704787262274078	-21.6038386281604	1.65292963276913e-103	7.51541597345398e-103	DNAJC12	DESeq2	Down	8732
70998.9227279984	3.22692989712241	0.149377593679504	21.6025028763412	1.7014269686021e-103	7.73503418154592e-103	TRIM29	DESeq2	Up	8733
2660.58837075762	-2.03359165606111	0.094138906788369	-21.602031778771	1.71886773975811e-103	7.81342878450614e-103	LA16c-390H2.4	DESeq2	Down	8734
2088.0526808922	-1.47328673439829	0.0682056282608329	-21.6006621735691	1.77059249800667e-103	8.04763175224506e-103	PKDREJ	DESeq2	Down	8735
81.1488856347848	5.29399360757478	0.245095089688849	21.599753851844	1.80575005170519e-103	8.20648907426732e-103	SNRPEP10	DESeq2	Up	8736
227218.347510545	0.709169686862483	0.0328350999170553	21.5979146904963	1.87908428828302e-103	8.53878956316954e-103	SAMD14	DESeq2	NS	8737
57783.5810299751	1.99936520813782	0.092572195836755	21.5979019409194	1.87960289691251e-103	8.5401687128886e-103	CTD-3035K23.3	DESeq2	Up	8738
362558.567016067	1.23473561494094	0.0571692779544881	21.5978871715662	1.88020384160268e-103	8.54192160651215e-103	CTB-191K22.5	DESeq2	Up	8739
569.442189423594	-2.16151017727846	0.100083624521054	-21.5970413503935	1.91494095016849e-103	8.69873977157772e-103	RP11-323F24.4	DESeq2	Down	8740
4237.169732027	-1.23697375604335	0.0572760555671277	-21.5966994199454	1.9291648316365e-103	8.76235009102305e-103	ULK4P3	DESeq2	Down	8741
1048.29908647042	-2.07699124461729	0.0961807538970251	-21.5946658812947	2.01596219887548e-103	9.15554006174265e-103	SNORD116-20	DESeq2	Down	8742
171622.239813065	0.971862808030043	0.0450063422232402	21.5939078810141	2.04930359958767e-103	9.30589631829232e-103	DPY19L1	DESeq2	NS	8743
6688.30967276382	-1.12597055484574	0.0521429888772184	-21.5939012912565	2.04959585617964e-103	9.3061590441496e-103	GPR63	DESeq2	Down	8744
1929588.80179845	0.688045613293726	0.0318689571797093	21.5898377036259	2.2379728652408e-103	1.01603200338239e-102	RPL7A	DESeq2	NS	8745
3367.32718043269	-1.05843296987315	0.0490249907056146	-21.5896618161303	2.24650564987463e-103	1.01978924435539e-102	CTC-487M23.5	DESeq2	Down	8746
372741.208800663	1.11277013863781	0.0515476409884102	21.5872175195757	2.36850097474787e-103	1.07504545214862e-102	PHLDA3	DESeq2	Up	8747
703.082917656438	-2.19302672812676	0.10159525130899	-21.5859176474394	2.43604785274522e-103	1.10557809613272e-102	RP11-638I2.2	DESeq2	Down	8748
516.873681793193	-1.9085848854746	0.088439452002113	-21.5806955184323	2.7273453297983e-103	1.2376393220214e-102	MIR4639	DESeq2	Down	8749
3881.80062634035	-2.11440162476746	0.0979825161553231	-21.5793766860986	2.80625269442395e-103	1.27330107970308e-102	GSC	DESeq2	Down	8750
917.981004829808	-2.08229660784991	0.0965051469805682	-21.5770523438423	2.95090660764157e-103	1.33878292922621e-102	RP11-466G12.2	DESeq2	Down	8751
378449.859921106	1.67277281990817	0.077529813581035	21.5758653690012	3.02762335435281e-103	1.37343124331028e-102	SLC38A5	DESeq2	Up	8752
189648.904006612	0.483497368061532	0.0224129019809699	21.572278702332	3.27174174702682e-103	1.4840019517932e-102	IRF2	DESeq2	NS	8753
3392111.18621075	0.677743468403627	0.031417555090429	21.5721263622481	3.28253447707973e-103	1.48872725392985e-102	P4HB	DESeq2	NS	8754
77293.4598542881	0.814234296877692	0.0377465572779418	21.5710876857507	3.35707378457376e-103	1.52235914786005e-102	B3GALT4	DESeq2	NS	8755
36662.8111442159	-1.9629808207835	0.0910067756125434	-21.5696117961677	3.465903270177e-103	1.5715314256803e-102	GOLGA8O	DESeq2	Down	8756
133687.232976415	0.799954088419256	0.0370874222466543	21.5694173377451	3.48050233868456e-103	1.57797081021416e-102	RPS24P8	DESeq2	NS	8757
3057891.13633364	1.06248573663966	0.0492688614478585	21.5650556034078	3.82457965827051e-103	1.73376868683096e-102	RP5-940J5.9	DESeq2	Up	8758
67778.2857821435	-1.66119668903759	0.0770518318057978	-21.5594704253688	4.31516502791556e-103	1.95593882792903e-102	DISP2	DESeq2	Down	8759
80937.3102940159	0.517198972925119	0.0239909636904504	21.5580740981652	4.44732664539501e-103	2.01561372688896e-102	COX18	DESeq2	NS	8760
389153.083407776	-0.537578979942786	0.0249380826593826	-21.5565481631174	4.59637845958676e-103	2.08292909031519e-102	VARS2	DESeq2	NS	8761
184148.943157854	-0.743683820480473	0.0345010022894377	-21.5554265421485	4.7091063752265e-103	2.13377015874506e-102	DGKZ	DESeq2	NS	8762
88646.4840907259	-0.960491809690311	0.0445664240870409	-21.5519155814344	5.08011781438834e-103	2.3016185948516e-102	PPP2R3B	DESeq2	NS	8763
1887.00839048795	-2.04191760013737	0.0947441938312716	-21.5519022070502	5.08158547645975e-103	2.30202084192612e-102	LINC00612	DESeq2	Down	8764
921836.906905762	-1.79333010283137	0.083210721298501	-21.5516711650435	5.10700617736852e-103	2.31327278099127e-102	FKBP5	DESeq2	Down	8765
120847.558081505	0.451975383805638	0.0209724905111836	21.5508684371378	5.19631775959581e-103	2.35345890590318e-102	C12orf65	DESeq2	NS	8766
643370.79006534	0.824598867663838	0.0382633074129862	21.5506427283904	5.22170968627293e-103	2.36468938022593e-102	POLR2L	DESeq2	NS	8767
1044.34973359567	-1.99664106799787	0.0926563957005431	-21.5488747743959	5.42493299071638e-103	2.45644034668592e-102	RP11-261P13.6	DESeq2	Down	8768
1386.39589500233	-5.54850273115052	0.257509064514295	-21.5468249306716	5.67045860182482e-103	2.56732292632739e-102	MYL7	DESeq2	Down	8769
2183.00515899362	5.38498389172294	0.249953489988867	21.5439436031191	6.03443644336205e-103	2.73180382752976e-102	RP11-416I2.1	DESeq2	Up	8770
983.454644293882	1.75631250800537	0.0815231890201719	21.5437169364264	6.06403981365481e-103	2.74489235756155e-102	SRIP3	DESeq2	Up	8771
331.353965867268	-0.969709274314584	0.0450147613465422	-21.542028554797	6.28915576696695e-103	2.84646673803149e-102	MIR6804	DESeq2	NS	8772
24664.4453525803	-1.32688602677909	0.061598647730376	-21.5408304511329	6.45394189364542e-103	2.92071584476816e-102	RP11-932O9.7	DESeq2	Down	8773
76811.4072361413	-2.43880269353358	0.113227101826389	-21.5390366281121	6.70875133067078e-103	3.03568321552646e-102	ACTG2	DESeq2	Down	8774
10367.845337248	-0.812075399571688	0.0377047455719307	-21.5377504145324	6.89761210254902e-103	3.12078627573107e-102	SEC24B-AS1	DESeq2	NS	8775
81394.5551237584	0.909874090127312	0.042250550638835	21.5352007576202	7.28781507857713e-103	3.29695572299076e-102	RP11-611O2.5	DESeq2	NS	8776
103183.823790452	-1.0540106334274	0.0489459602252133	-21.5341701046955	7.45173006308287e-103	3.37072561199175e-102	TMOD2	DESeq2	Down	8777
17446.0901124279	-0.97461290620511	0.0452607468611778	-21.533292616545	7.59418177624793e-103	3.43477107405554e-102	PARGP1	DESeq2	NS	8778
513349.458832585	-0.292108435863925	0.0135676043546915	-21.5298462593301	8.18045077054416e-103	3.6995131164386e-102	CHTOP	DESeq2	NS	8779
204577.436013922	0.326701557804533	0.0151746374740019	21.5294473007514	8.25117112115973e-103	3.73107056779366e-102	PWP1	DESeq2	NS	8780
201296.724904424	0.386953669938524	0.0179755503274194	21.5266661042513	8.76141602096955e-103	3.96134539192043e-102	MRPL42	DESeq2	NS	8781
44786.6224033042	0.872941980384509	0.0405540868305958	21.5253763210351	9.00861282715328e-103	4.07264798979321e-102	USP51	DESeq2	NS	8782
4322.02326579909	-2.64701561104134	0.122974483040311	-21.5249175731331	9.09820314730405e-103	4.11268201473603e-102	FTCD	DESeq2	Down	8783
130594.911098997	1.38065840117203	0.06414251178091	21.5248571164146	9.11007604297346e-103	4.11758013499695e-102	ARHGAP19	DESeq2	Up	8784
155.303770583038	-2.8439446222036	0.132124230763181	-21.5247771417575	9.12580575875039e-103	4.1242201506421e-102	RNU7-140P	DESeq2	Down	8785
23935.1974528964	0.859418337225938	0.0399310957073553	21.5225333039792	9.57835239316388e-103	4.32824660497829e-102	WTH3DI	DESeq2	NS	8786
95209.1411349517	0.465606572391791	0.0216350477959428	21.5209403179181	9.91315954325066e-103	4.47902879465276e-102	LLPH	DESeq2	NS	8787
2608.1587760778	-1.07178284352859	0.0498034451729956	-21.5202550708225	1.00607503940351e-102	4.54519699754192e-102	ASS1P10	DESeq2	Down	8788
24132.2767008446	-0.843851185392772	0.0392144161119371	-21.5189022063725	1.03586034406578e-102	4.67922714530657e-102	FAM149A	DESeq2	NS	8789
8073.06828672215	-1.34304086819785	0.0624127907997604	-21.5186799210236	1.04083776212906e-102	4.70117643140479e-102	RP5-890E16.2	DESeq2	Down	8790
181484.250491013	-0.561111226036825	0.0260814415784961	-21.5138118170375	1.15603325495633e-102	5.2208886688973e-102	FAM35A	DESeq2	NS	8791
53626.118978907	-0.924834926184835	0.0429922324859683	-21.5116748470013	1.21053878257849e-102	5.46642524407772e-102	PLD1	DESeq2	NS	8792
5263.69913963409	-0.945111510729509	0.0439417182769638	-21.5082966208214	1.30198173397583e-102	5.87868518165682e-102	LINC01473	DESeq2	NS	8793
25415.3786340171	-2.82711251805908	0.131444863033329	-21.5079726420518	1.31110552315801e-102	5.91920758249027e-102	PWRN1	DESeq2	Down	8794
124.848352446198	5.59293298514263	0.260041175545461	21.5078745641375	1.31388012258849e-102	5.93105953689689e-102	SERPINA2	DESeq2	Up	8795
342586.97973496	0.800611527060897	0.0372315324474559	21.503587803988	1.44105152770141e-102	6.50439151350631e-102	MGAT5	DESeq2	NS	8796
342.852453362367	-2.08299673908483	0.0968744594838423	-21.5020217938068	1.4905112805791e-102	6.72687039462899e-102	MIR559	DESeq2	Down	8797
123587.69873438	0.55716181459377	0.0259123759346425	21.5017648709278	1.49878597210325e-102	6.76344631330339e-102	MCTS1	DESeq2	NS	8798
2085.87986520141	1.41895990482255	0.0659941330392694	21.5013038201169	1.51375009590095e-102	6.83019733008973e-102	EIF4BP5	DESeq2	Up	8799
206389.090976471	-1.41252097135137	0.0656999143553564	-21.4995861898899	1.57082261327535e-102	7.08690902184751e-102	AOC3	DESeq2	Down	8800
9477.06559740515	2.0947475705973	0.0974347863683768	21.4989702207339	1.59180860934413e-102	7.18077325396893e-102	CD300LF	DESeq2	Up	8801
276775.40104624	0.916343833588502	0.0426286973754907	21.4959379480208	1.69926779943733e-102	7.66465918805509e-102	NDUFA2	DESeq2	NS	8802
233808.903570963	0.769628641429865	0.0358038451681233	21.4956979569076	1.70807562972697e-102	7.70351228574579e-102	DNAJC15	DESeq2	NS	8803
17705.0659670576	0.889221763839215	0.0413736743616649	21.4924532944826	1.83172602101938e-102	8.2602438080999e-102	RP3-486I3.5	DESeq2	NS	8804
2268.90939369509	-1.62867144865519	0.075780003579814	-21.4921004449389	1.84569996521848e-102	8.32231459615036e-102	RP11-439K3.3	DESeq2	Down	8805
344916.726600814	0.608403918429162	0.0283117097260531	21.4894799472069	1.95286313661467e-102	8.8045164944215e-102	NDUFB4	DESeq2	NS	8806
1873.20976389383	-2.98371534267057	0.138869434841897	-21.4857599591121	2.1157357869066e-102	9.53774749764573e-102	RBFOX3	DESeq2	Down	8807
66694.9782248691	0.615941377887735	0.0286744340880878	21.4805068513494	2.36907440094893e-102	1.06785867241683e-101	ZFP64	DESeq2	NS	8808
13040.3793957891	2.59867198217679	0.121003730850177	21.4759657732735	2.61233432463685e-102	1.17737424630187e-101	FSTL4	DESeq2	Up	8809
1227.49958802467	-1.7063946073204	0.079466423649566	-21.4731521685853	2.77540193147089e-102	1.25072653215956e-101	RP11-379F4.8	DESeq2	Down	8810
44257.8108808341	0.462697018136847	0.021549179750733	21.4716765783676	2.86494309214396e-102	1.29093145663715e-101	CTB-96E2.7	DESeq2	NS	8811
9399.36133714362	0.711004436843312	0.0331172872240241	21.469283762093	3.01631042122374e-102	1.35898270929897e-101	SERPINE3	DESeq2	NS	8812
853030.480587276	0.540727761289413	0.0251864947588732	21.4689565366738	3.03762143888498e-102	1.36842898407593e-101	FGD5-AS1	DESeq2	NS	8813
1317.521583633	-1.59278009492709	0.0741914476690413	-21.4685134873264	3.0667152729824e-102	1.38137882650269e-101	SNORD14A	DESeq2	Down	8814
11221.2547611984	-1.26841258430445	0.05908338592654	-21.4681769572499	3.08899994876792e-102	1.39125894459426e-101	USP44	DESeq2	Down	8815
76767.999829314	1.32671044479981	0.0618085910901546	21.4648226306382	3.32014559734748e-102	1.49519533241708e-101	ENTPD1-AS1	DESeq2	Up	8816
7785.58440259538	0.817383461193905	0.0380804035835818	21.4646743278298	3.33075431223942e-102	1.4998027413466e-101	RPL23AP21	DESeq2	NS	8817
875539.85129211	-0.509856197077126	0.0237571904590324	-21.4611318605345	3.59446359916888e-102	1.61836463840103e-101	USP34	DESeq2	NS	8818
560733.323920001	-0.529485316535031	0.0246727798271878	-21.460302416008	3.65916042979374e-102	1.64730680784296e-101	CALCOCO2	DESeq2	NS	8819
2420.84729411106	-0.836931279322172	0.0389997626007413	-21.4599070227742	3.69040886688688e-102	1.66118608654357e-101	ANAPC10P1	DESeq2	NS	8820
78780.5247668315	-0.617538891864799	0.0287774933124429	-21.4590925331841	3.75562075868553e-102	1.69034866071118e-101	ZNF761	DESeq2	NS	8821
33.5074839946039	7.83881554694224	0.365329666668842	21.4568272498051	3.94309939074817e-102	1.77452881445799e-101	RP3-368B9.2	DESeq2	Up	8822
159494.765598473	0.51959966043718	0.024216266802598	21.4566375846766	3.95921374697209e-102	1.7815788754651e-101	R3HCC1	DESeq2	NS	8823
244750.774802313	0.669462477607711	0.031201065691927	21.4563978108264	3.97967952825411e-102	1.79058518393863e-101	SPCS2P4	DESeq2	NS	8824
1213224.85419842	-0.807625562682719	0.0376427698491445	-21.4549982883652	4.10125889840611e-102	1.84507853580192e-101	RNF213	DESeq2	NS	8825
4528.95219197537	-2.83250484271918	0.132024535774971	-21.4543821426271	4.15595309020185e-102	1.86947257633349e-101	MYL3	DESeq2	Down	8826
85276.7591879361	-0.509597415206909	0.0237532429234439	-21.4538038805619	4.20794629035084e-102	1.89264624016664e-101	SMYD4	DESeq2	NS	8827
782.675707091259	-2.56046426155803	0.119360213799576	-21.45157234602	4.41474776116594e-102	1.98543628923664e-101	CDCA4P1	DESeq2	Down	8828
5079.30050203643	-0.763950221377251	0.035619613801538	-21.4474594147414	4.8228353871683e-102	2.16871911361826e-101	RPL39P34	DESeq2	NS	8829
6471.52197941623	-1.50531436141683	0.0701874937245827	-21.4470453571646	4.86594835017299e-102	2.18785822648435e-101	RP11-331F4.5	DESeq2	Down	8830
196431.757011104	1.10808719300354	0.0516683060540025	21.4461684082577	4.95853295758579e-102	2.22923423714269e-101	C16orf45	DESeq2	Up	8831
1053.6727201965	2.00550739786949	0.0935376189599717	21.4406505122578	5.58278994714299e-102	2.50960061686448e-101	RPL12P15	DESeq2	Up	8832
76779.5540940378	0.616362929844546	0.0287505477198617	21.4383021795006	5.87170310090524e-102	2.63917532562142e-101	PRMT6	DESeq2	NS	8833
14921.4684639049	-1.45659441343328	0.0679441827789792	-21.4381033645154	5.89683754630154e-102	2.65017256354159e-101	RPS2P4	DESeq2	Down	8834
645.41643060587	-2.29901429302514	0.107246478586032	-21.436734551437	6.07282314044239e-102	2.72895556674413e-101	ANGPTL3	DESeq2	Down	8835
215.228901719217	-2.43687403487634	0.113687258787744	-21.4348913049792	6.31811370561271e-102	2.83886091376455e-101	RNU6-856P	DESeq2	Down	8836
5332.38402770685	-2.43227524608468	0.113474331695317	-21.4345853352583	6.35977686881413e-102	2.85725768072489e-101	TSPEAR-AS1	DESeq2	Down	8837
135918.554413134	0.575015138285158	0.0268270489091238	21.4341555134526	6.41876813227492e-102	2.88343440130775e-101	MRTO4	DESeq2	NS	8838
469088.274412649	0.879287255977856	0.0410263714852395	21.4322452643468	6.68761770822681e-102	3.0038669334995e-101	RASA1	DESeq2	NS	8839
395.405941623078	-1.91454425430183	0.0893331010685377	-21.4315212547358	6.79242648392174e-102	3.05059860027897e-101	RP11-527F13.1	DESeq2	Down	8840
25629.9963250887	-1.77888243599172	0.0830067216320265	-21.4305829819133	6.93069436594127e-102	3.11234507088112e-101	BCO2	DESeq2	Down	8841
42950.8940591565	-0.867452375560341	0.0404811334026724	-21.4285594953988	7.23851787352082e-102	3.25021077374489e-101	RP1-151F17.2	DESeq2	NS	8842
47758.2929818676	0.496891050724783	0.0231901152504073	21.4268469716232	7.50966982201927e-102	3.3715810389439e-101	PUS3	DESeq2	NS	8843
5982.34993675442	1.11454985496725	0.0520229738230923	21.424185759879	7.95128068162507e-102	3.56944533719899e-101	RP11-1149O23.2	DESeq2	Up	8844
75571.1687665894	-0.765457913730802	0.0357287937661075	-21.424118562237	7.96276087445216e-102	3.57419482461842e-101	WASH4P	DESeq2	NS	8845
9877.39966714843	2.19127384281808	0.102282245335034	21.4237948691913	8.01829345312573e-102	3.59871452267689e-101	HNRNPA1P27	DESeq2	Up	8846
2594846.51231473	0.926698487402548	0.0432644027331958	21.4194217152919	8.80754613458647e-102	3.95249459291683e-101	LMNA	DESeq2	NS	8847
206565.353305428	0.612578925726782	0.0286019901629695	21.417353206417	9.20741514700818e-102	4.13147373605921e-101	IMPACT	DESeq2	NS	8848
4502.25179933927	-1.44981296506067	0.0677047717197795	-21.4137486654742	9.94798454021516e-102	4.46327135513191e-101	CTD-2165H16.4	DESeq2	Down	8849
43471.7090119785	1.25138753809698	0.058440294100731	21.413094464241	1.00886303096381e-101	4.52586215314408e-101	JPH1	DESeq2	Up	8850
69957.5276692292	-1.38779277991353	0.0648124986824738	-21.412425197685	1.02345683314413e-101	4.59081269794239e-101	OPLAH	DESeq2	Down	8851
232584.326777742	3.1023352981601	0.144889596613926	21.4117187890764	1.03908910652347e-101	4.66040620280105e-101	RP11-1143G9.4	DESeq2	Up	8852
16078.455674271	0.801657683868781	0.0374440009369132	21.4095092353897	1.08953949460506e-101	4.88612865862535e-101	CCND2-AS1	DESeq2	NS	8853
98829.8187091232	0.735016042573196	0.0343336054507631	21.4080645747287	1.12383927300798e-101	5.03937958176676e-101	TRIM21	DESeq2	NS	8854
963.543999653892	1.75240813324904	0.0818645669021435	21.4061858452604	1.17006151650601e-101	5.24605108168511e-101	IGBP1P4	DESeq2	Up	8855
2914.60494249331	-2.1440772390107	0.100161760898059	-21.4061456167176	1.17107172718732e-101	5.24998754661144e-101	RP11-319G9.3	DESeq2	Down	8856
219273.995097434	0.410593092743972	0.0191823791274953	21.4047011590675	1.20792710333439e-101	5.41460109027683e-101	CRLS1	DESeq2	NS	8857
356346.56056832	1.65685989612392	0.0774082623943773	21.4041737260889	1.22167112230621e-101	5.47559120544154e-101	ERBB3	DESeq2	Up	8858
25557.9002734868	1.00522233466607	0.0469641997182087	21.4040128586782	1.22589402996287e-101	5.49389827041266e-101	AC022210.2	DESeq2	Up	8859
9801.38884057854	2.09117208472044	0.0977083688240956	21.4021798735088	1.27505233858222e-101	5.71355845896066e-101	UBE2C	DESeq2	Up	8860
12471.3136419247	0.520636369584016	0.0243309950116359	21.3980714448805	1.39249801686107e-101	6.23913285920532e-101	ALG1L9P	DESeq2	NS	8861
825.683504007554	-2.14978427504586	0.10046756242348	-21.397794702974	1.40078648051693e-101	6.2755613687072e-101	RP11-151A6.6	DESeq2	Down	8862
110299.151339554	0.903790604141748	0.0422450269889308	21.3940117585571	1.51914762746846e-101	6.80505462098081e-101	FAM109A	DESeq2	NS	8863
4540.27953129505	-1.18891151212575	0.0555756380587973	-21.3926740862231	1.56334686019106e-101	7.0022559841274e-101	ZNF833P	DESeq2	Down	8864
111618.149258379	-0.572065260506108	0.0267430632568667	-21.3911643184414	1.61477567829079e-101	7.23179063502547e-101	PTOV1-AS1	DESeq2	NS	8865
