variant	method	collection	pathway	NES	padj	leading_edge_n	composition_overlap_n	composition_overlap
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	0.636326041123449	0.985314792401311	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	0.993045346297954	0.65104235550594	20	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION	0.862420828337561	0.789860254392639	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_ODONTOGENESIS	1.21982770037017	0.418620635991077	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1.16259823162028	0.448492131183624	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OPSONIZATION	1.50728896067773	0.161808319125165	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	-0.963878535228319	0.731931723826058	44	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	1.16106943156857	0.418228099430679	21	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_ORGAN_GROWTH	-0.999020249999765	0.649633931348875	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OSSIFICATION	1.43636724749233	0.0889114522512626	23	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	-0.934664032691399	0.775851811969057	37	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	-1.23870411520565	0.366912217095144	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	1.21124286311077	0.442458726010345	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	1.13896676002673	0.44063859852429	21	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	-1.01100054435674	0.630091502307833	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1.50237735024411	0.121040891355513	19	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	0.815125296518587	0.836087662819136	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_P38MAPK_CASCADE	-0.785201093723308	0.912268709417602	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.40794574017247	0.0654875956405027	58	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	2.03545345285139	0.00244363268437259	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	1.48123166948104	0.037439805218098	53	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1.36949595639503	0.245571280992534	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	1.08068069146304	0.574183949581887	3	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1.70186641007014	0.015373404911831	25	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0.85781002036601	0.795564602775049	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0.897367114638476	0.753476768313296	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PH	1.24798525066838	0.287617424290969	31	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHAGOCYTOSIS	1.87235838752497	0.000684628906871355	48	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	1.67621693573401	0.0655906098368179	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1.56937868115141	0.109584129982996	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1.76320557419855	0.0260310055170426	16	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.63390611185162	2.86996726886719e-05	147	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PHOSPHORYLATION	1.5654812672991	0.00084525963462435	107	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PIGMENTATION	0.860579591684991	0.795564602775049	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PINOCYTOSIS	0.941842862761899	0.707179539770506	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	1.34832908783476	0.195131787883651	25	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	1.48317800017673	0.169942913108777	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	2.26667367314907	4.80994471804799e-05	15	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLATELET_ACTIVATION	1.16744467720679	0.419314251893958	18	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLATELET_AGGREGATION	-0.94588975189054	0.70780501844868	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.13190555802532	0.491714157858579	9	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PODOSOME_ASSEMBLY	1.09386576838716	0.568771127636055	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	1.42183298645437	0.189206501496231	12	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	1.42829261733022	0.162028053457917	17	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	1.33905199763047	0.280466132504797	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPSE_ASSEMBLY	1.65649478762105	0.0456652076360025	17	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	2.02793457791513	1.1683622438164e-05	47	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY	1.73264201230557	0.0503345341189636	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	1.87675085284015	0.0145493585411601	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	1.51761151555218	0.0473885993881503	33	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	1.88742835461602	0.000923968333915914	24	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	0.991858098501703	0.654707221519738	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	1.79498716726413	0.0309416427906346	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1.00063962869596	0.644103671032861	41	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	-1.20289872244724	0.363164090510559	13	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	1.25812882065746	0.301970964614474	15	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	1.4187525659511	0.205117868647554	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	0.983444864523984	0.665901441348085	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	0.442997059052327	1	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.59114256643964	0.00857671248559298	55	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	1.12319071220584	0.492640319493971	13	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROSTAGLANDIN_SECRETION	1.32433051620441	0.327965813786757	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.30720946770111	0.182081126463775	33	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_BINDING	1.46564203579938	0.145411936132579	19	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	1.29621511189178	0.0838664971519737	83	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1.26088208822032	0.38215839384492	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY	-0.537598611049297	0.995546834584556	14	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1.49161201224564	0.00337993980858935	103	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	-1.06010865347991	0.526459874002768	22	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	-1.04933809970007	0.589720707581156	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	1.00242151803517	0.64050693191316	21	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION	1.31092962387394	0.33762802774469	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	-0.582939155028615	0.995889682739608	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	1.28361857543106	0.307163257384846	14	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_FOLDING	-0.968803385310557	0.674307108164088	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	-1.06242385212033	0.550556860541701	12	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	-0.753948628478182	0.890094886938082	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LIPIDATION	-1.25782486904528	0.387701893290892	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	1.48815711379147	0.000138725452973266	243	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	1.36868006852449	0.103882465622221	48	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	1.33993870337042	0.239170522919231	19	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	0.779990548546548	0.86425915262854	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	1.04563646814572	0.604441394287121	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM	0.590846279646669	0.978166154557869	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	1.32888753450354	0.31614321801336	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	1.71487477657929	0.00140911985680562	57	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS	-1.01254108937336	0.630683521844466	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.14516394512204	0.388545647718747	41	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	1.57233196014362	0.0237594492372621	38	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	0.944278095513184	0.711295150573409	12	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_MATURATION	2.37429336221482	7.80508651345982e-07	33	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1.33056164081294	0.0297112912516857	129	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	-0.602180396057344	0.985788061419127	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	1.41435183320976	0.05448903635821	50	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	-0.609567346141426	0.991142070853628	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_SECRETION	1.69587449558179	0.00131883524846174	83	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1.43544358972098	0.0804836954778276	27	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_STABILITY	1.12489202749319	0.344311768044516	63	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	1.28859528873379	0.331701953799258	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_TARGETING	1.49011709624197	0.0888567421054627	19	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	1.59123553916212	0.0897690806949992	14	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_TRANSPORT	1.40928778574285	0.0171325383636526	105	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	1.45782559232276	0.189206501496231	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	0.862129420774497	0.895739375796278	33	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEOLYSIS	1.77823314078855	5.00592986114899e-06	109	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	1.30411986267421	0.114306539940729	50	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	1.2175516820208	0.368746179876637	10	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	1.27015522911239	0.291835055647473	15	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	1.23071895880602	0.349113855792273	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.26104560227595	0.234458358477181	44	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	1.60204771303545	0.0975756984245245	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_CLUSTERING	1.96754445987214	0.00624843981469265	12	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	1.35504349529492	0.190198600501617	22	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	0.826555167594356	0.849467383791822	17	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	1.54141709955001	0.0355109606261256	35	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_RECYCLING	1.46212780420509	0.17311233107662	9	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	1.35030841935014	0.208417643988538	17	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	1.35707411900086	0.189206501496231	19	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1.81515937006481	0.00157296023411348	52	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING	0.790540225011368	0.856807460087947	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE	-0.929283178173991	0.713067519057461	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.77934168801371	0.0151807440288511	17	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	1.50873285495108	0.07838961798135	25	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM	-0.885104490183715	0.79507350112951	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	1.64682573719179	0.0662060778727445	13	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	0.782658336731717	0.967635680771344	28	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPIRATORY_BURST	1.31291158389066	0.326287720375886	12	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	1.34807227044637	0.290400545056837	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS	1.20068705568597	0.442458726010345	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1.72788252777546	2.2606044940782e-06	203	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1.38725056292304	0.0747516604160743	43	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.26376321368969	0.258466983411776	29	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	2.0432315318823	1.6921121743045e-19	360	2	FAP|FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_FOOD	0.846512276039511	0.81081961165143	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	-1.12452185630023	0.482737574011843	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS	1.0415305044763	0.607005839341722	8	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	-1.18969402374837	0.399981182655826	9	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	-1.40341766950418	0.267898139170032	5	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	1.24929058009285	0.356523710561119	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	0.909231478072681	0.739007489341522	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	1.98171455353045	3.61658754163032e-05	50	1	FAP
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL	1.87693328896513	0.0108299483407383	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	0.849075866144729	0.808113868915453	3	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL	-0.826001315899585	0.825956619369709	3	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.72677596581402	0.00852868492728456	35	1	COL3A1
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	0.961286031230381	0.68474430394575	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RNA_SPLICING	-0.994559444166944	0.658554238005658	64	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RRNA_PROCESSING	-0.996778031897194	0.647642241320588	3	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	1.4860569024052	0.156383456615502	11	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	1.66260040543797	0.0715702518159186	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SECRETION	1.73277263530654	9.52890257865532e-07	176	1	FCER1G
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SENSORY_PERCEPTION	1.16224684855249	0.482737574011843	2	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	-1.1431136937079	0.499842883095203	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	0.953240682145579	0.70473611475652	24	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	0.889531310276008	0.825956619369709	33	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	0.731104932149739	0.909522306779767	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.981846231176237	0.673415321737276	41	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION	1.3570615811061	0.301511945930208	6	1	MYH7
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	0.7982779456412	0.859554227783261	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION	-1.05778018901975	0.582637985609741	3	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	1.07231438257063	0.577113040244512	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	-0.873633252905827	0.782405934804785	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1.0094823868202	0.627964275729862	16	1	ENG
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.66899832777098	0.000246785272841872	81	1	COL3A1
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	1.09040215462676	0.445626722534675	70	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	-1.3531996880981	0.142186286254101	38	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	-1.27614986488397	0.300124475453816	14	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	1.00429733600202	0.635832210820952	15	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY	0.902705392203816	0.750245109496785	4	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.17486558972734	0.420001665324573	9	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.22366827017958	0.331911280295844	19	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	1.28107289175708	0.365030024034979	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	0.813494916489804	0.86425915262854	16	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	-1.05157975168543	0.580091554101762	6	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	-0.761546495911028	0.948251713596024	7	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	1.10458673784042	0.508413459299889	14	0	
batch_corrected	voom_qw	GO_BP	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	0.845122128518881	0.86425915262854	12	0	
